uid,duration,one_day_use_duration,up_flow,down_flow,up_and_down_flow,flow_pers_avg,start_time_stamp,end_time_stamp,mid_time_stamp,count,count_day_column,use_situation
E01D6E2B211BE5120A576B8772EEE69D,0.44,0.0212835984640702,0.4,0.52,0.13,0.07,0.54,0.54,0.54,0.01,0.7,True
E01E203AF7281D64F36343001E8100DB,0.41,0.0032912781130005,0.42,0.84,0.39,0.06,0.87,0.87,0.87,0.0,0.0,True
E01FF990E450B602872DFBCC8F836B45,0.45,0.0474035472664106,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.02,0.55,True
E01FFAFE371A621A4AEB785AC77F2344,0.47,0.0305226863098503,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.01,0.65,True
E02021BDC29918C2FA247C611D1B0B3B,0.5,0.0471749862863411,0.38,0.38,0.0,0.0,0.4,0.4,0.4,0.01,0.1,False
E02551E190D57FEE790B13DB4B0BB378,0.48,0.0084110440665569,0.38,0.4,0.02,0.0,0.71,0.71,0.71,0.0,0.1,True
E0263A349C151578F9F723D004F62F04,0.51,0.0109709270433351,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.0,0.0,False
E0270CBFDDDF7C6AA15EDCB8CB6FE801,0.43,0.0213933077345035,0.38,0.38,0.0,0.0,0.28,0.28,0.28,0.01,0.0,True
E02ABE73837C8749DF8A492A5B4EEB6F,0.5,0.0232583653318705,0.39,0.42,0.05,0.01,0.45,0.45,0.45,0.01,0.2,True
E02DB2F6CD43FC6D2041153A4486265D,0.49,0.052111903455842,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.01,0.1,True
E03053AF9F555D178A8BBE3E3437A48C,0.61,0.0559517279210093,0.38,0.38,0.0,0.0,0.94,0.94,0.94,0.01,0.0,False
E032B541FCC10F97DDC7117D04AFDCB1,0.42,0.0109709270433351,0.41,0.41,0.06,0.06,0.76,0.76,0.76,0.0,0.15,True
E034A6A33078D11D4C9EE8FB25550C0A,0.56,0.0825745108795026,0.38,0.38,0.0,0.0,0.7,0.7,0.7,0.02,0.7,True
E039604C7543943547C271D322AAD7B7,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.0,True
E03AB3A9219A0B8BD8FA43C348C2712A,0.42,0.0098738343390016,0.38,0.38,0.0,0.0,0.4,0.4,0.4,0.01,0.05,True
E03BF55F606EE494971045465916A114,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.86,0.86,0.86,0.0,0.0,True
E043BBE091AED5A9D99B34E176BC149A,0.54,0.0131651124520021,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.05,True
E0495929D6FA7DDC40AC8390F854C08F,0.53,0.22310163780268,0.38,0.38,0.0,0.0,0.66,0.66,0.66,0.06,1.0,True
E04AE6BE92C1DD68F79B299A5726B3B7,0.4,0.0126165660998354,0.38,0.38,0.0,0.0,0.85,0.85,0.85,0.01,0.0,True
E04DF5428B517C89861D80E6724E0180,0.53,0.0246845858475041,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.0,True
E050EF107ECDAA9A4D353E8A55E0E20C,0.88,0.0373011519473395,0.38,0.86,0.38,0.01,0.93,0.93,0.93,0.0,0.0,True
E051BCE33B676175E45B7EB2552FBF05,0.53,0.0126165660998354,0.38,0.38,0.0,0.0,0.85,0.85,0.85,0.0,0.0,False
E0554C4FD395A86847B834A776257F58,0.47,0.0076796489303346,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,False
E05C9DBA5F616462B5A890D84E4DB290,0.54,0.0772536112634851,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.02,0.85,True
E05F8886D818CD81C0EBABE89BAE4579,0.66,0.0213933077345035,0.38,0.38,0.0,0.0,0.78,0.79,0.79,0.0,0.0,False
E0618962411A09B93F68031BEC9ADE06,0.41,0.015063926747964,0.5,0.51,0.21,0.06,0.54,0.54,0.54,0.01,0.6,True
E061B7A8EC415F679B8E8E501288F9B4,0.74,0.0559517279210093,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,True
E06303C556D47737D42B30A666DA0F12,0.44,0.026055951727921,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.01,0.05,True
E0658AEF5C94119901C98CF559B74255,0.42,0.0189248491497531,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.01,0.05,True
E066872C22E017AAD02BB05CC7E65105,0.42,0.0104223806911684,0.38,0.38,0.01,0.01,0.55,0.55,0.55,0.01,0.05,True
E06777041EE477298916759772BF203C,0.53,0.0307185957213384,0.39,0.41,0.04,0.0,0.47,0.47,0.47,0.01,0.3,True
E068174EB58855A029B772314701D3A3,0.54,0.0128908392759188,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.05,True
E068C381AFEC52BE6E556FEED52D0E77,0.46,0.0071311025781678,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.0,True
E06B52A12A5C0F6FFF948C025CE66452,0.46,0.0159078442128359,0.49,0.5,0.2,0.15,0.72,0.72,0.72,0.01,0.05,True
E071E722E9AA1C32940837AF5277A6D5,0.57,0.0274273176083379,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.0,0.1,True
E0771C79E96447DC92EB1E136ADA6739,0.52,0.0575973669775096,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.01,0.2,True
E07733E9EDE798499898308BC1BC0A04,0.4,0.004701825875715,0.47,0.54,0.21,0.03,0.64,0.64,0.64,0.0,0.3,True
E079E28FCF5E2CA62137A45FFDF247C7,0.39,0.0197476686780032,0.38,0.45,0.06,0.01,0.76,0.76,0.76,0.03,0.0,True
E08BD1B23150B9A071DCCBEC791398DF,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,True
E08EC483CA2A3997CAADF0AC95255A18,0.4,0.0079539221064179,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.05,True
E08F33F8C45D754CE64F1A169D387729,0.55,0.0999878100810629,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.03,0.85,True
E092EADA2C5FFAB4D522ACD4BD84B975,0.44,0.0239714755896873,0.4,0.46,0.09,0.02,0.6,0.6,0.6,0.01,0.45,True
E09563F5EF750BBACB352304BE597554,0.43,0.0078624977143902,0.44,0.48,0.13,0.02,0.75,0.75,0.75,0.0,0.25,True
E097379D56D170C00E7FCF6A72DEFB06,0.46,0.009690985554946,0.4,0.45,0.08,0.0,0.66,0.66,0.66,0.0,0.1,True
E09B3FD7F88FFFB77173DDBC7A940C0C,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,True
E09DEF01E54C05482755E57138C125C6,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.8,0.8,0.8,0.0,0.0,True
E09F4016585AAD71DD3B14DB19A1B089,0.81,0.0323642347778387,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.0,0.0,False
E0A2DFF30BEE8FD2153ED52429281A87,0.45,0.0213933077345035,0.46,0.66,0.29,0.02,0.89,0.89,0.89,0.01,0.0,False
E0A5E6F3A80E98883EDAC0E26EA5FA09,0.44,0.0058511610897787,0.38,0.4,0.02,0.0,0.76,0.76,0.76,0.0,0.1,True
E0A78BBB348EDFBC8D56B8B9E4C984AB,0.85,0.0356555128908392,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.0,0.0,False
E0AF0DDDB87CB080ED68CB451A3CC5CE,0.37,0.0027427317608337,0.38,0.38,0.0,0.0,0.8,0.8,0.8,0.01,0.0,False
E0B519F50CCAF67A62D23BD35CF394BE,0.47,0.0082281952825013,0.38,0.38,0.0,0.0,0.9,0.9,0.9,0.0,0.0,True
E0B5A678633081993D7399D77334D747,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.0,0.0,True
E0B75250435E818DBBA1646A8DE20708,0.54,0.0250502834156152,0.44,0.43,0.1,0.01,0.84,0.84,0.84,0.0,0.1,True
E0B76E75EA7E536D28E27D47FBFE25D2,0.44,0.0418952276467361,0.43,0.43,0.08,0.01,0.57,0.57,0.57,0.02,0.35,True
E0BAD420C9CA6B967057182D691A4410,0.53,0.1167358879920591,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.03,1.0,True
E0BC02F679DA0F912511A439521AEB5E,0.45,0.0111080636313768,0.43,0.51,0.16,0.07,0.7,0.7,0.7,0.0,0.15,True
E0C04C75881611295570792273C84606,0.71,0.0252331321996708,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.0,False
E0C175E9148B7E4AEEC4FD014BB9DD39,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.06,0.06,0.06,0.0,0.0,True
E0C44AF20B39FE6223DD7CBC7EE02CB1,0.38,0.0016456390565002,0.39,0.52,0.13,0.02,0.47,0.47,0.47,0.0,0.05,True
E0C673CC52342796CDC677B458FC96B2,0.4,0.0030170049369171,0.38,0.38,0.0,0.0,0.54,0.54,0.54,0.0,0.05,True
E0C67B8847E70D13A261B19B3EF0AE4E,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.0,0.0,True
E0C86C96D604DF940F62A876C154D27D,0.5,0.0104223806911684,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.0,0.05,True
E0CA133B682864915CA3B4D9BB02DFCB,0.51,0.0312671420735052,0.61,0.43,0.25,0.01,0.66,0.66,0.66,0.01,0.05,True
E0CA37A11CC6701B357E96DCBAF54B12,0.51,0.0376668495154507,0.41,0.4,0.05,0.01,0.84,0.84,0.84,0.01,0.1,True
E0CC9E3D2D5F7E2067E521470685FD55,0.52,0.0593115743280307,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.02,0.35,True
E0CCF4B5D6AA545FE706C98C2153C95F,0.5,0.0415327952354831,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.01,0.3,True
E0CE66B6211DA122602F0050C4502E7D,0.44,0.018102029621503,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.01,0.0,True
E0CEEADAB309F7A580A64331CCC2C387,0.45,0.0105320899616017,0.44,0.45,0.11,0.01,0.8,0.8,0.8,0.0,0.45,True
E0D0E9144CE621BE81634D1AB18C0057,0.5,0.0208447613823368,0.38,0.38,0.0,0.0,0.97,0.97,0.97,0.0,0.0,True
E0D130599A62C9B796DFD4F6DD951798,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.91,0.91,0.91,0.0,0.0,False
E0D32306A967F9DC6DF9337D4FB24A44,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.79,0.79,0.79,0.0,0.0,True
E0D4C604B5AD466F48D6DDC1D71DEB10,0.47,0.0082281952825013,0.38,0.38,0.0,0.0,0.9,0.9,0.9,0.0,0.0,False
E0D594AC05B59F70226E2334F5DBBF33,0.43,0.0590601572499542,0.39,0.4,0.04,0.0,0.56,0.56,0.56,0.04,0.1,True
E0D8B25FA76E1145C85C9777F509BED5,0.37,0.002194185408667,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.0,True
E0DA784D11986EB0C73641E3710010DE,0.5,0.0526604498080087,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.02,0.0,True
E0DAD6ED9783EBB5BB47D750C581F323,0.58,0.099378314134211,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.02,0.25,True
E0DC345205C22532885DA2FA16718AF9,0.45,0.0142622051563357,0.38,0.38,0.0,0.0,0.25,0.25,0.25,0.0,0.0,False
E0DD8FDE94BE44E48B9D7BFCAF7C1F32,0.56,0.0633571036752605,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.02,0.25,True
E0DE334FF8FCD7666832F5B98BD96934,0.55,0.0336670323642347,0.38,0.38,0.0,0.0,0.66,0.66,0.66,0.01,0.35,True
E0E02ECE0A21A531D3542D2B05D2EF56,0.48,0.0436094349972572,0.38,0.4,0.03,0.01,0.7,0.7,0.7,0.01,0.25,True
E0E04B1BC2C8C6A17D0EDB34D6636B49,0.41,0.0071311025781678,0.45,0.64,0.27,0.03,0.87,0.87,0.87,0.0,0.0,True
E0E0E001AFDA24995292D013EB4C7178,0.4,0.0027427317608337,0.38,0.38,0.01,0.0,0.89,0.89,0.89,0.0,0.0,True
E0E585153958B3C05612D97A3324FB5F,0.55,0.0899616017553483,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.02,0.75,True
E0E78754808FB4D1DCCA48C4190D4BE0,0.5,0.0104223806911684,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.05,False
E0EB28F461F3DC9D53962F7CF6E454D1,0.47,0.0183077345035655,0.38,0.45,0.07,0.0,0.72,0.72,0.72,0.01,0.35,True
E0F17CABEE92534A2B8945D78C1CB5C6,0.38,0.0038398244651673,0.48,0.97,0.55,0.17,0.94,0.94,0.94,0.0,0.0,True
E0F1BE8E29EA068768A31F90C319834D,0.62,0.038398244651673,0.49,0.52,0.21,0.01,0.4,0.4,0.4,0.0,0.0,True
E0F4A8292FEC20F0A1514D95802095E6,0.43,0.0089595904187237,0.39,0.41,0.04,0.0,0.54,0.54,0.54,0.0,0.1,True
E0F505C22C133B0F462CE70D4428CD78,0.41,0.0167306637410861,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.01,0.05,True
E0F65C81BB596F03F73C10D67ABF0924,0.57,0.0153592978606692,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.0,False
E0F9E97B89183CB122FD02A40F3562D3,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.51,0.51,0.51,0.0,0.0,True
E0FA5EA5FF747BF79C6A3B24E3F5AFE2,0.41,0.0050740537575425,0.38,0.53,0.12,0.04,0.75,0.75,0.75,0.0,0.15,True
E0FBD0A4C12C36AECE8E632940543054,0.43,0.0109709270433351,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.0,0.0,True
E0FE688DE6A5AAF5992FDEE7F748C215,0.41,0.0032912781130005,0.5,0.73,0.38,0.06,0.94,0.94,0.94,0.0,0.0,False
E0FE7332763AB5CDBC6D4690C5342148,0.56,0.0233680746023038,0.38,0.38,0.0,0.0,0.8,0.8,0.8,0.01,0.2,True
E101FAA6E5FEBD130C0DA7BF4EC19DEA,0.4,0.0040226732492228,0.48,0.62,0.28,0.06,0.68,0.68,0.68,0.0,0.1,True
E108DEA31AA601446752EB1203CF70E1,0.39,0.006582556226001,0.38,0.38,0.0,0.0,0.79,0.79,0.79,0.01,0.0,True
E10B39A50BFD3E834B0539C1C0735B82,0.66,0.0444322545255074,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.0,True
E10E77550A48B72E32FF7F41FEA23772,0.62,0.0762479429511793,0.41,0.43,0.07,0.0,0.66,0.66,0.66,0.01,0.0,True
E10F9E576865AB5C54BEECDEB451557A,0.4,0.0038398244651673,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.1,True
E1100FFF97DFE1290E6A5EAD242B2C4C,0.63,0.0501919912232583,0.38,0.38,0.0,0.0,0.89,0.89,0.89,0.01,0.05,False
E111B9AD3AE018713056311874D4BEBD,0.64,0.0693911135490949,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.01,0.15,True
E1158964E58D43CCDA1487CA509B60EB,0.45,0.0114097641250685,0.41,0.45,0.09,0.02,0.65,0.65,0.65,0.0,0.2,True
E116C8D311212B1BF23900E0D86E0F8F,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.0,True
E119ACFA52A020951E69C97CC75A8211,0.4,0.0153592978606692,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.01,0.2,True
E11C07CE35DE5860D721022DF087F062,0.47,0.0235874931431705,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.01,0.1,True
E121E9B8DD088B0F17F8EBA0A2026A92,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.92,0.92,0.92,0.0,0.0,False
E12817C25CEC644971C02D94BC7E5338,0.43,0.0109709270433351,0.38,0.38,0.01,0.0,0.04,0.04,0.04,0.0,0.0,True
E128B6AC71FB01DBABEE5DE675CEFD03,0.41,0.0032912781130005,0.38,0.48,0.08,0.02,0.55,0.55,0.55,0.0,0.05,True
E129E567ABEC183534E8459502C8E197,0.52,0.0115194733955019,0.38,0.38,0.0,0.0,0.95,0.95,0.95,0.0,0.0,False
E12A83B8A60F9FB35314B7912F68219B,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.0,0.0,False
E12DD85F956BCB30CB344EDF43913EF1,0.42,0.0093252879868348,0.39,0.49,0.1,0.01,0.55,0.55,0.55,0.0,0.05,False
E131BB0E98AB32CE382C122FB0B9EF8F,0.51,0.0460169439873224,0.41,0.48,0.11,0.02,0.61,0.61,0.61,0.02,0.85,True
E13565D1C0223CD3C073B60F0BA09B38,0.39,0.0018284878405558,0.38,0.38,0.0,0.0,0.51,0.51,0.51,0.0,0.1,True
E138104B0C05C33A53422C0446E96B81,0.42,0.0089595904187237,0.39,0.46,0.08,0.01,0.68,0.68,0.68,0.0,0.25,True
E13914AD86BE4FFB75BBEFFE3BD40957,0.4,0.006171146461876,0.39,0.46,0.08,0.01,0.6,0.6,0.6,0.01,0.35,True
E13DB352A04414591DF091B3EC9FC9AA,0.49,0.0191991223258365,0.38,0.38,0.0,0.0,0.42,0.42,0.42,0.0,0.0,False
E14516E736773730F8D59532CF295F3B,0.9,0.0389467910038398,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.0,0.0,True
E1475903EFE235EC2165184EA07BC402,0.53,0.0120680197476686,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.0,0.0,True
E147E86FB4F4D88D0CF1F89CDDD56020,0.39,0.0019199122325836,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.0,0.05,True
E148F52D0E9AED21B701831B34A9EFE5,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.0,True
E14BB5F9AF8E441D9B52748F2963625D,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,False
E14CDD889A4F0C49C10DCA6001AA56B5,0.42,0.0112452002194185,0.39,0.39,0.03,0.01,0.65,0.65,0.65,0.01,0.15,True
E14D0D622EAE90E813EC8F76D577B44D,0.74,0.0274273176083379,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.05,True
E1511F8086A49D064A66439AABF6BDBC,0.48,0.0142622051563357,0.4,0.4,0.04,0.01,0.58,0.58,0.58,0.01,0.25,True
E154A350C29808BEEB545D1E2ED95F4F,0.47,0.0277320655817638,0.41,0.39,0.05,0.01,0.5,0.5,0.5,0.02,0.4,True
E15600108CEE573E5CE1D3994C1B85B5,0.36,0.0005485463521667,0.38,0.38,0.0,0.0,0.07,0.07,0.07,0.0,0.0,True
E15A66D3446FE8ACF41C3235FAF99957,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.05,False
E15DD0BDEA7A449E1AD0E089561D4BCE,0.47,0.0079539221064179,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.0,0.05,True
E15E22EF89133DFE177270002ED61F19,0.51,0.028707259096727,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.0,0.1,True
E1610FBC10824FD5C5514CB34BD5213B,0.53,0.0714481623697202,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.02,0.15,True
E162C4A0B6A24A1368135C62D153A6F4,0.43,0.0164563905650027,0.42,0.48,0.13,0.04,0.61,0.61,0.61,0.01,0.05,True
E16505BC5AF1B34E01F0A50BB445440D,0.42,0.0090510148107515,0.4,0.52,0.13,0.03,0.58,0.58,0.58,0.0,0.15,True
E167C83A64E9DE1D4230F417547D920B,0.42,0.010148107515085,0.38,0.42,0.04,0.01,0.82,0.82,0.82,0.0,0.45,True
E16C839C2D2EC31F1404CE044C2F49F3,0.42,0.0209818979703784,0.38,0.41,0.03,0.01,0.49,0.49,0.49,0.01,0.15,True
E17324A074DA4E36A9C8CB5810FAF6A0,0.39,0.0023770341927226,0.48,0.44,0.14,0.06,0.93,0.93,0.93,0.0,0.1,True
E175CFA8D5F8A9ED40A3E64161EB9A6E,0.63,0.0197476686780032,0.38,0.38,0.0,0.0,0.42,0.42,0.42,0.0,0.0,False
E17EACEB2750E0BDD4C3A2F3C887D6C7,0.53,0.0386725178277564,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.02,0.05,False
E181DC668878D7E15146CF24BF1C732C,0.74,0.0274273176083379,0.38,0.38,0.0,0.0,0.93,0.93,0.93,0.0,0.0,False
E182A0F74684138CCCEF9E1BE2E90D11,0.38,0.0016456390565002,0.38,0.38,0.01,0.0,0.72,0.72,0.72,0.0,0.05,True
E189A2F925A26AF71A4AE0EA424F8AB4,0.83,0.034009873834339,0.38,0.38,0.0,0.0,0.3,0.3,0.3,0.0,0.0,False
E18E00E06B28C046965FAD3D43652B61,0.4,0.0027427317608337,0.46,0.59,0.24,0.04,0.73,0.73,0.73,0.0,0.15,True
E1908B9AE9BCF470BA782BFA6B95D3AA,0.45,0.0183214481623697,0.38,0.38,0.01,0.0,0.53,0.53,0.53,0.01,0.2,True
E19327EAEE3CEF11C4DA37E213C7D784,0.44,0.0054854635216675,0.38,0.38,0.0,0.0,0.87,0.87,0.87,0.0,0.0,False
E19426C67F5D3539A8F2C58512960CFD,0.36,0.0,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.0,True
E19570F24A3B49B8C4D4928C18FC1BDC,0.55,0.0353812397147558,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.0,0.05,True
E19631B98DC4E032A76038D2F56F1781,0.56,0.0142622051563357,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.0,False
E19820F717BFB303B3A3B7E26D3E9B96,0.43,0.0102656531619779,0.48,0.54,0.22,0.1,0.56,0.56,0.56,0.0,0.3,True
E19C4D71C716D5CAAE2F563B34307C9F,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.0,0.0,True
E19CB97D118D6F348ADA793F512ABCC6,0.51,0.022490400438837,0.67,0.63,0.46,0.01,0.59,0.59,0.59,0.0,0.0,True
E1A3593C387BF3C3C4351BC7C2D185BD,0.45,0.0299872005851161,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.01,0.1,False
E1A3F8670E96ED915C2640A2DD0F4554,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.0,0.0,False
E1A4FB12DA987EA2096C1617275CE227,0.43,0.0052111903455842,0.44,0.64,0.26,0.06,0.72,0.72,0.72,0.0,0.05,True
E1B310AF865BE79F0527FC00449E77F9,0.56,0.0257033147872423,0.38,0.38,0.01,0.0,0.75,0.75,0.75,0.01,0.3,True
E1B3D73453E20193D7A23A81886421AC,0.84,0.0351069665386725,0.38,0.38,0.0,0.0,0.9,0.9,0.9,0.0,0.0,True
E1B5514B707DD02579C670438466B2ED,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.91,0.91,0.91,0.0,0.0,True
E1B5BAD27A673C1BA00858050A3130F2,0.58,0.0170049369171695,0.44,0.48,0.14,0.08,0.66,0.66,0.66,0.0,0.05,True
E1B76DD48073C617BA1FFC54AF5ACCD7,0.36,0.0,0.38,0.38,0.0,0.01,0.39,0.39,0.39,0.0,0.0,True
E1BD235F42E8D83056EFD3205D073A8A,0.51,0.0309928688974218,0.38,0.38,0.01,0.0,0.46,0.46,0.46,0.0,0.05,True
E1BFDD2CDDA443B87D2634B0062A4ABA,0.48,0.0263302249040043,0.38,0.42,0.04,0.01,0.55,0.55,0.55,0.01,0.0,True
E1BFE0EFE8A59E1FC2131DDD8E3954C1,0.6,0.0321813859937831,0.45,0.43,0.11,0.02,0.67,0.67,0.67,0.01,0.1,True
E1C204552B15BFA3E90A68A7730B8BFF,0.36,0.0,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.0,0.0,False
E1C26405E0AE6D34D36D281B9100F23F,0.51,0.0257816785518376,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.01,0.3,True
E1C41A556AEC9E088E135C19C3868FB4,0.45,0.0219418540866703,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.01,0.05,True
E1C5098F85C6FECA518641DC5DDCEBCC,0.56,0.0154376616252644,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.0,0.3,True
E1C6E9D65D857908880736693AFF1883,0.48,0.0128908392759188,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.05,True
E1CED3C394FA8148AF26BAB63B28E557,0.59,0.0164563905650027,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.0,0.0,True
E1D066DFAE5854DC1547FBB3812F19D3,0.4,0.0117937465715852,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.01,0.05,False
E1D39B39E179C4A11CAB7EA94F0D2F2F,0.53,0.0120680197476686,0.38,0.38,0.0,0.0,0.97,0.97,0.97,0.0,0.0,True
E1D63CF795214380BEBC5866AD152A09,0.51,0.0691168403730115,0.38,0.38,0.0,0.0,0.39,0.39,0.39,0.02,0.0,False
E1D83720421672C8BF728B63F2999557,0.41,0.0120680197476686,0.38,0.38,0.01,0.0,0.56,0.56,0.56,0.01,0.0,False
E1DAA6541476F7DD845E4E7EDE05B210,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.0,0.0,True
E1DDF1CC51431CE4691E6EE21A88CBC7,0.41,0.0125479978058145,0.4,0.43,0.06,0.01,0.78,0.78,0.78,0.01,0.35,True
E1E24FBD8E8A0B38F97CF826E1FD8F1D,0.4,0.004388370817334,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.05,False
E1E5C3995DB653DA629E452FF038E6C9,0.57,0.023404644359115,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.1,True
E1E64AFEE8A94B5CBC1C61BE1E735B54,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.09,0.09,0.09,0.0,0.0,False
E1E6BCFF53AB66485B59B17CB09E8253,0.46,0.0124794295117937,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.15,True
E1E861F32AE94F1196F48DE8ADE06845,0.39,0.0026741634668129,0.4,0.54,0.15,0.03,0.57,0.57,0.57,0.0,0.35,True
E1E9059061B576DDDEE515B1687EE3A2,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.0,True
E1EA8E3194C88A763A11BCE6C5A5B924,0.41,0.0120680197476686,0.39,0.46,0.08,0.03,0.81,0.81,0.81,0.01,0.0,True
E1EC9727EC00BEB7294FABE07BB95476,0.54,0.0886816602669592,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.02,0.85,True
E1EF0EA3E20CF8287B588BAE93B239EE,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.85,0.85,0.85,0.0,0.0,True
E1EF2714C8DFA1DB982D294CDB8F07BC,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.05,0.05,0.05,0.0,0.0,True
E1EF47B7C6268491C619C8EA030C01E0,0.73,0.0268787712561711,0.38,0.38,0.0,0.0,0.99,0.99,0.99,0.0,0.0,True
E1EFE4442947B47ED77B357CDD6B7145,0.41,0.0071311025781678,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.0,0.05,True
E1F1189847F601C4D2D75AF8C84F235E,0.54,0.1039495337356006,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.02,0.55,True
E1F8B4E28EB9BBE48829B1834841DF57,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.0,False
